TIME: 0.000, TIME STEP: 0.001, STEADY TIME: 0.000, FINAL TIME: 0.010, NUMBER OF PARTICLES : 2021, LINEAR SIZE (L) = 126.00, SELF-VELOCITY (V0): 1.00
SET PARAMETERS: PHI = 0.10, Pe = 1.00, TAU = 1.0, SAMPLE = 0
X           Y        X_VIRTUAL     Y_VIRTUAL       VX         VY         THETA
40.881183  46.243636   40.881183   46.243636    -0.685228    0.728329    2.325713 
4.764399  49.650923   4.764399   49.650923    0.751091    0.660199    0.721084 
116.821199  67.555425   116.821199   67.555425    0.113800    -0.993504    4.826436 
3.414420  14.648552   3.414420   14.648552    -0.988958    -0.148194    3.290334 
12.443845  24.428081   12.443845   24.428081    -0.902355    0.430993    2.696000 
42.434376  111.403868   42.434376   111.403868    18.233395    -9.593655    2.850709 
72.362014  72.755976   72.362014   72.755976    11.897830    15.981071    2.691184 
45.655910  19.196933   45.655910   19.196933    -0.705357    0.708852    2.353724 
125.227269  20.727923   125.227269   20.727923    -0.118122    1.290093    0.233184 
84.353461  73.833248   84.353461   73.833248    -9.040739    2.773813    0.809052 
40.010212  44.452143   40.010212   44.452143    -0.137813    -0.990458    4.574136 
50.263502  38.688844   50.263502   38.688844    -0.980172    0.198149    2.942124 
112.845543  11.919849   112.845543   11.919849    5.139683    -5.627054    2.399656 
9.038644  31.296640   9.038644   31.296640    0.558590    -0.829444    5.305074 
78.252140  73.751571   78.252140   73.751571    0.391364    0.920236    1.168683 
57.594855  76.595342   57.594855   76.595342    0.192964    0.981206    1.376614 
7.396857  51.350994   7.396857   51.350994    0.914954    -0.403558    5.867783 
58.470278  92.290284   58.470278   92.290284    -0.999517    0.031086    3.110502 
88.946651  8.797283   88.946651   8.797283    0.771956    -0.635676    5.594302 
64.502576  6.994024   64.502576   6.994024    -0.997121    -0.075824    3.217490 
13.101481  36.701756   13.101481   36.701756    20.550685    11.404099    4.747173 
109.096662  46.810096   109.096662   46.810096    18.374102    -12.744827    5.788506 
88.394041  6.207359   88.394041   6.207359    0.975883    0.218295    0.220067 
118.684696  107.340714   118.684696   107.340714    -0.208308    3.780841    3.676997 
71.474669  101.591226   71.474669   101.591226    -0.947268    0.320441    2.815397 
35.938851  67.019490   35.938851   67.019490    18.274221    -6.821490    3.884074 
9.957796  97.643513   9.957796   97.643513    0.183867    -0.982951    4.897309 
103.178168  42.863495   103.178168   42.863495    0.039731    0.999210    1.531055 
22.935412  48.801410   22.935412   48.801410    0.881389    0.472391    0.492002 
108.760088  31.880862   108.760088   31.880862    -0.849715    -0.527242    3.696944 
39.428810  72.581227   39.428810   72.581227    0.135877    0.990726    1.434498 
90.135923  32.590976   90.135923   32.590976    -7.152662    -9.957654    5.917861 
123.116776  65.028310   123.116776   65.028310    -8.418990    -41.211695    0.569529 
58.135133  44.706631   58.135133   44.706631    -0.583938    0.811798    2.194367 
27.991398  79.195892   27.991398   79.195892    0.240154    -0.970735    4.954913 
59.246762  48.873729   59.246762   48.873729    0.484249    0.874930    1.065291 
70.677015  88.230179   70.677015   88.230179    5.510567    13.377207    2.087845 
15.970188  1.031890   15.970188   1.031890    24.117108    0.667787    4.807110 
96.214043  33.073202   96.214043   33.073202    -0.297170    -0.954824    4.410661 
41.678829  97.231395   41.678829   97.231395    -0.097414    20.558604    0.811901 
112.795371  79.972117   112.795371   79.972117    0.225027    0.974353    1.343826 
43.648244  45.868414   43.648244   45.868414    -0.886682    -0.462380    3.622270 
9.587632  41.911290   9.587632   41.911290    12.426300    -30.177501    4.477129 
8.702769  33.555829   8.702769   33.555829    0.584424    0.811448    0.946626 
33.941491  100.143746   33.941491   100.143746    -0.918316    0.395848    2.734602 
2.544821  67.457022   2.544821   67.457022    -0.667829    0.744315    2.302084 
100.360673  74.291344   100.360673   74.291344    0.904443    0.426593    0.440723 
125.878943  51.663645   125.878943   51.663645    0.118101    0.993002    1.452419 
69.209630  108.105636   69.209630   108.105636    0.258696    -0.965959    4.974061 
103.614547  78.824576   103.614547   78.824576    0.932263    0.361782    0.370179 
57.241909  58.400343   57.241909   58.400343    0.969789    0.243944    0.246431 
105.892558  39.922132   105.892558   39.922132    0.006803    0.999977    1.563993 
79.550225  115.437673   79.550225   115.437673    -0.559392    -0.828903    4.118737 
65.191539  116.885422   65.191539   116.885422    -0.607444    -0.794362    4.059550 
69.108961  64.894456   69.108961   64.894456    -0.182537    -0.983199    4.528822 
47.574865  21.452973   47.574865   21.452973    -0.996492    0.083693    3.057801 
12.422690  50.925170   12.422690   50.925170    -0.995569    0.094032    3.047422 
75.070253  25.219572   75.070253   25.219572    -0.905276    0.424825    2.702825 
71.805729  52.630748   71.805729   52.630748    -0.867028    0.498260    2.620002 
27.869121  84.616595   27.869121   84.616595    0.756923    -0.653504    5.570980 
73.853833  122.297806   73.853833   122.297806    0.390250    -0.920709    5.113292 
103.392280  76.796564   103.392280   76.796564    -0.999810    0.019518    3.122073 
20.064161  79.740041   20.064161   79.740041    20.521781    -3.079655    4.302208 
43.714301  82.098152   43.714301   82.098152    -6.124650    -0.075081    6.144175 
34.625656  6.362186   34.625656   6.362186    -0.983369    -0.181617    3.324224 
38.499730  69.210308   38.499730   69.210308    -11.604540    2.173607    5.823033 
12.992328  53.348466   12.992328   53.348466    -0.728294    0.685265    2.386626 
84.157911  89.849425   84.157911   89.849425    -0.999940    0.010913    3.130679 
23.151390  112.226370   23.151390   112.226370    -0.752325    0.658792    2.422380 
19.583989  110.432962   19.583989   110.432962    0.865962    -0.500109    5.759460 
45.684882  0.586522   45.684882   0.586522    0.800512    0.599316    0.642647 
86.967033  106.659047   86.967033   106.659047    1.584241    -0.388451    5.529145 
88.759928  125.839786   88.759928   125.839786    -0.435373    0.900250    2.021249 
60.344109  113.150583   60.344109   113.150583    -0.932219    0.361895    2.771293 
69.450717  10.606747   69.450717   10.606747    -0.865584    -0.500763    3.666073 
45.713509  21.197548   45.713509   21.197548    0.999767    -0.021574    6.261610 
97.133573  124.852088   97.133573   124.852088    -0.255264    0.966871    1.828917 
51.967139  86.474467   51.967139   86.474467    -21.934422    -20.582599    3.306984 
80.217439  106.439681   80.217439   106.439681    -0.994771    -0.102128    3.243899 
112.694718  43.572490   112.694718   43.572490    0.569286    -0.822140    5.318026 
74.003866  27.947860   74.003866   27.947860    -9.883097    -4.665403    4.916983 
29.322727  59.833699   29.322727   59.833699    -0.975804    -0.218649    3.362022 
40.463549  39.348268   40.463549   39.348268    0.999661    -0.026024    -0.026027 
59.927696  72.981063   59.927696   72.981063    9.370897    28.942093    3.090669 
40.173156  36.584825   40.173156   36.584825    0.650349    -0.759636    5.420433 
59.036615  23.650504   59.036615   23.650504    0.860740    0.509045    0.534075 
118.284537  83.974389   118.284537   83.974389    -3.218113    -1.085446    3.365632 
24.544665  94.148220   24.544665   94.148220    0.370379    -0.928881    5.091806 
25.282752  124.442416   25.282752   124.442416    5.370816    -14.203760    5.723390 
40.652789  100.360519   40.652789   100.360519    1.998239    1.519159    2.413199 
59.296760  27.795963   59.296760   27.795963    -7.495900    -6.120074    1.315445 
89.605144  20.691545   89.605144   20.691545    -0.916672    -0.399639    3.552716 
31.124697  93.258352   31.124697   93.258352    0.557890    -0.829915    5.304230 
65.133435  72.487321   65.133435   72.487321    -0.991406    0.130820    3.010397 
93.036581  95.886239   93.036581   95.886239    0.798742    -0.601674    5.637591 
59.625838  39.200157   59.625838   39.200157    4.165081    -1.309619    5.916478 
120.749512  48.969563   120.749512   48.969563    0.259235    -0.965814    4.974619 
86.560887  47.998131   86.560887   47.998131    -0.995631    0.093372    3.048084 
20.579945  76.717238   20.579945   76.717238    -13.692611    -32.510152    0.297849 
4.715391  72.470159   4.715391   72.470159    0.167899    0.985804    1.402098 
122.139756  106.941308   122.139756   106.941308    12.899026    6.885863    4.514815 
74.141495  55.963420   74.141495   55.963420    0.709356    -0.704850    5.500974 
119.461597  125.093674   119.461597   125.093674    0.352671    -0.935747    5.072813 
89.547566  110.968832   89.547566   110.968832    0.937385    0.348296    0.355753 
62.041866  117.539485   62.041866   117.539485    -0.517905    -0.855438    4.167988 
3.491516  57.617268   3.491516   57.617268    0.312871    0.949796    1.252582 
98.766838  10.935863   98.766838   10.935863    0.909467    0.415777    0.428797 
93.923257  95.172229   93.923257   95.172229    -9.861219    -2.769745    3.452468 
28.846143  43.897758   28.846143   43.897758    -15.937151    -1.088444    6.277375 
78.512617  106.968545   78.512617   106.968545    0.415718    9.416225    1.710729 
59.507531  106.858591   59.507531   106.858591    -1.003624    -2.219157    5.595779 
47.240995  97.707024   47.240995   97.707024    -0.202004    0.979385    1.774200 
52.369213  72.649182   52.369213   72.649182    -0.895112    -0.445842    3.603707 
25.597953  49.547180   25.597953   49.547180    0.999505    -0.031474    -0.031479 
32.287666  78.560497   32.287666   78.560497    -0.401682    0.915779    1.984149 
44.022782  5.427329   44.022782   5.427329    2.169779    -4.960917    3.756332 
12.718880  36.479223   12.718880   36.479223    -19.189422    -3.841456    3.349535 
125.256026  100.133104   125.256026   100.133104    0.012720    0.999919    1.558075 
53.292306  59.418002   53.292306   59.418002    0.996137    -0.087810    6.195262 
49.941047  98.150308   49.941047   98.150308    0.498351    0.866975    1.049100 
12.670922  124.574732   12.670922   124.574732    -0.940063    -0.341001    3.489575 
36.386857  86.199329   36.386857   86.199329    2.362119    -1.524765    4.603070 
54.193770  52.713843   54.193770   52.713843    2.911586    0.486770    2.630705 
34.778053  100.695159   34.778053   100.695159    0.910959    0.412498    0.425194 
39.524990  35.800544   39.524990   35.800544    -0.738835    -0.673887    3.881049 
32.133661  108.961498   32.133661   108.961498    0.103861    0.994592    1.466748 
76.365349  8.559768   76.365349   8.559768    0.227629    -0.278623    4.567881 
32.301984  59.400340   32.301984   59.400340    0.887503    -0.460802    5.804287 
118.905878  44.090766   118.905878   44.090766    13.919680    1.530728    1.320867 
10.445641  55.128417   10.445641   55.128417    -0.105729    0.994395    1.676723 
54.057561  51.857680   54.057561   51.857680    -0.096337    -6.172823    5.594153 
105.641770  26.129765   105.641770   26.129765    0.391480    0.920186    1.168557 
37.106383  69.774465   37.106383   69.774465    -0.998677    -0.051415    3.193031 
13.271096  17.541771   13.271096   17.541771    0.985216    -0.171317    6.111019 
82.049337  66.792001   82.049337   66.792001    0.227997    -0.973662    4.942409 
21.679776  0.727107   21.679776   0.727107    0.930734    -0.365698    5.908803 
24.034178  74.441122   24.034178   74.441122    -1.719052    8.496986    3.946742 
75.925420  43.762999   75.925420   43.762999    0.434063    0.900883    1.121799 
77.721686  69.059843   77.721686   69.059843    -0.878196    0.478300    2.642875 
77.803748  60.329012   77.803748   60.329012    22.390694    15.237450    5.474915 
7.192603  120.875693   7.192603   120.875693    0.031825    0.999493    1.538966 
16.319904  60.542369   16.319904   60.542369    0.885465    0.464705    0.483302 
18.442599  61.116906   18.442599   61.116906    -0.733625    0.679554    2.394438 
52.665908  125.247710   52.665908   125.247710    0.736686    0.676235    0.742640 
60.103270  84.210691   60.103270   84.210691    -0.145847    0.989307    1.717166 
91.224553  22.647496   91.224553   22.647496    -0.949842    0.312731    2.823526 
38.609634  3.397159   38.609634   3.397159    0.786316    -0.617824    5.617212 
13.197508  61.815132   13.197508   61.815132    -0.310315    -0.950634    4.396865 
92.109836  38.912693   92.109836   38.912693    -0.986922    -0.161201    3.303500 
97.638731  81.513644   97.638731   81.513644    -0.079630    -0.996824    4.632674 
43.986589  15.260265   43.986589   15.260265    -10.659189    -17.417737    4.073250 
59.800158  57.524295   59.800158   57.524295    6.712856    -3.026784    3.467386 
97.535026  34.410953   97.535026   34.410953    0.469246    2.638338    1.360842 
72.682137  99.579165   72.682137   99.579165    -6.238930    21.435406    3.728394 
66.855451  30.481079   66.855451   30.481079    -23.114728    -5.236640    0.852366 
35.847802  115.280188   35.847802   115.280188    0.872125    0.489282    0.511267 
24.110624  119.900230   24.110624   119.900230    0.982170    -0.187996    6.094064 
35.564297  69.736926   35.564297   69.736926    -0.848048    -0.529919    3.700098 
59.256979  22.443406   59.256979   22.443406    0.627051    0.778978    0.893034 
117.969438  99.744620   117.969438   99.744620    0.884616    -0.466319    5.798060 
57.405594  30.099877   57.405594   30.099877    0.937487    0.348020    0.355458 
75.504536  82.649542   75.504536   82.649542    0.610904    -0.791705    5.369591 
13.366442  117.119844   13.366442   117.119844    -0.629125    0.777304    2.251223 
93.083626  15.819509   93.083626   15.819509    0.158233    0.987402    1.411896 
108.967766  122.521980   108.967766   122.521980    0.867329    -0.497735    5.762199 
110.797478  40.675613   110.797478   40.675613    2.502630    2.427058    5.128561 
21.747054  42.618274   21.747054   42.618274    -0.938347    -0.345695    3.494572 
119.623391  56.224091   119.623391   56.224091    0.842721    -0.538350    5.714707 
84.267133  114.544203   84.267133   114.544203    0.864844    -0.502041    5.757228 
37.961321  106.505114   37.961321   106.505114    3.119727    -5.564050    4.732893 
106.640820  25.208312   106.640820   25.208312    -0.517585    -0.855632    4.168363 
110.833774  80.207112   110.833774   80.207112    0.800409    -0.599454    5.640366 
48.184003  25.038982   48.184003   25.038982    13.911906    -51.121041    0.168072 
61.149210  71.213374   61.149210   71.213374    0.814997    0.579465    0.618072 
99.863639  121.896731   99.863639   121.896731    -0.192659    0.981266    1.764667 
47.863834  51.918874   47.863834   51.918874    0.492338    0.870404    1.056022 
19.259664  98.419348   19.259664   98.419348    -0.974316    0.225184    2.914461 
97.271253  30.792712   97.271253   30.792712    0.086513    -0.996251    4.799010 
17.450279  79.136356   17.450279   79.136356    1.523762    0.704211    3.457490 
0.822272  62.641602   0.822272   62.641602    0.965620    0.259956    0.262977 
38.421429  91.975950   38.421429   91.975950    0.566160    -0.824296    5.314228 
57.533992  73.948609   57.533992   73.948609    -0.138094    -0.990419    4.573853 
110.055659  87.589981   110.055659   87.589981    0.238484    -0.971146    4.953194 
117.960381  104.691606   117.960381   104.691606    0.862936    0.505313    0.529745 
7.895186  115.665822   7.895186   115.665822    -13.276395    9.451908    5.741684 
99.767646  93.028552   99.767646   93.028552    17.637817    -2.664255    2.461758 
19.313632  53.101431   19.313632   53.101431    0.320167    0.947361    1.244890 
10.921552  121.657584   10.921552   121.657584    -0.900748    -0.434341    3.590899 
85.790755  97.495986   85.790755   97.495986    -0.726443    0.687226    2.383929 
66.816772  120.899052   66.816772   120.899052    -0.960233    0.279199    2.858633 
113.683283  90.722491   113.683283   90.722491    2.441073    -4.385535    6.040840 
11.392190  110.144598   11.392190   110.144598    -0.821151    -0.570711    3.748964 
30.839771  110.025967   30.839771   110.025967    0.513096    0.858331    1.032008 
10.759414  111.124593   10.759414   111.124593    -0.926367    -0.376623    3.527741 
